Vg,Vd,Id
0.59,0.55,4.18676e-05
0.6,0.55,4.31778e-05
0.61,0.55,4.44728e-05
0.62,0.55,4.57512e-05
0.63,0.55,4.70117e-05
0.64,0.55,4.82532e-05
0.65,0.55,4.94745e-05
0.66,0.55,5.06743e-05
0.67,0.55,5.18517e-05
0.68,0.55,5.30057e-05
0.69,0.55,5.41352e-05
0.7,0.55,5.52394e-05
0.71,0.55,5.63175e-05
0.72,0.55,5.73687e-05
0.73,0.55,5.83922e-05
0.74,0.55,5.93876e-05
0.75,0.55,6.03542e-05
0.76,0.55,6.12916e-05
0.77,0.55,6.21993e-05
0.78,0.55,6.30771e-05
0.79,0.55,6.39247e-05
0.8,0.55,6.47418e-05
0.01,0.56,4.74409e-10
0.02,0.56,6.87862e-10
0.03,0.56,9.97324e-10
0.04,0.56,1.4459e-09
0.05,0.56,2.0962e-09
0.06,0.56,3.0387e-09
0.07,0.56,4.4042e-09
0.08,0.56,6.3822e-09
0.09,0.56,9.2457e-09
0.1,0.56,1.33886e-08
0.11,0.56,1.93761e-08
0.12,0.56,2.80171e-08
0.13,0.56,4.04619e-08
0.14,0.56,5.83319e-08
0.15,0.56,8.38866e-08
0.16,0.56,1.20222e-07
0.17,0.56,1.71482e-07
0.18,0.56,2.43052e-07
0.19,0.56,3.41643e-07
0.2,0.56,4.7521e-07
0.21,0.56,6.52598e-07
0.22,0.56,8.82923e-07
0.23,0.56,1.1748e-06
0.24,0.56,1.5355e-06
0.25,0.56,1.9703e-06
0.26,0.56,2.4823e-06
0.27,0.56,3.0725e-06
0.28,0.56,3.7396e-06
0.29,0.56,4.4809e-06
0.3,0.56,5.2926e-06
0.31,0.56,6.17e-06
0.32,0.56,7.1083e-06
0.33,0.56,8.1023e-06
0.34,0.56,9.147e-06
0.35,0.56,1.02378e-05
0.36,0.56,1.13701e-05
0.37,0.56,1.25398e-05
0.38,0.56,1.3743e-05
0.39,0.56,1.49762e-05
0.4,0.56,1.62359e-05
0.41,0.56,1.75191e-05
0.42,0.56,1.88229e-05
0.43,0.56,2.01447e-05
0.44,0.56,2.14818e-05
0.45,0.56,2.28319e-05
0.46,0.56,2.41928e-05
0.47,0.56,2.55622e-05
0.48,0.56,2.69381e-05
0.49,0.56,2.83185e-05
0.5,0.56,2.97014e-05
0.51,0.56,3.10851e-05
0.52,0.56,3.24678e-05
0.53,0.56,3.38477e-05
0.54,0.56,3.52231e-05
0.55,0.56,3.65924e-05
0.56,0.56,3.79541e-05
0.57,0.56,3.93065e-05
0.58,0.56,4.06482e-05
0.59,0.56,4.19778e-05
0.6,0.56,4.32938e-05
0.61,0.56,4.45948e-05
0.62,0.56,4.58795e-05
0.63,0.56,4.71467e-05
0.64,0.56,4.8395e-05
0.65,0.56,4.96234e-05
0.66,0.56,5.08307e-05
0.67,0.56,5.20158e-05
0.68,0.56,5.31776e-05
0.69,0.56,5.43153e-05
0.7,0.56,5.54278e-05
0.71,0.56,5.65145e-05
0.72,0.56,5.75744e-05
0.73,0.56,5.86069e-05
0.74,0.56,5.96113e-05
0.75,0.56,6.0587e-05
0.76,0.56,6.15337e-05
0.77,0.56,6.24507e-05
0.78,0.56,6.33378e-05
0.79,0.56,6.41946e-05
0.8,0.56,6.5021e-05
0.01,0.57,4.7895e-10
0.02,0.57,6.94357e-10
0.03,0.57,1.0066e-09
0.04,0.57,1.4592e-09
0.05,0.57,2.1152e-09
0.06,0.57,3.0658e-09
0.07,0.57,4.4429e-09
0.08,0.57,6.4374e-09
0.09,0.57,9.3245e-09
0.1,0.57,1.35008e-08
0.11,0.57,1.95358e-08
0.12,0.57,2.82439e-08
0.13,0.57,4.07833e-08
0.14,0.57,5.87859e-08
0.15,0.57,8.45251e-08
0.16,0.57,1.21114e-07
0.17,0.57,1.7272e-07
0.18,0.57,2.44751e-07
0.19,0.57,3.43947e-07
0.2,0.57,4.78283e-07
0.21,0.57,6.56621e-07
0.22,0.57,8.88088e-07
0.23,0.57,1.1813e-06
0.24,0.57,1.5434e-06
0.25,0.57,1.9799e-06
0.26,0.57,2.4937e-06
0.27,0.57,3.0857e-06
0.28,0.57,3.7547e-06
0.29,0.57,4.498e-06
0.3,0.57,5.3117e-06
0.31,0.57,6.1911e-06
0.32,0.57,7.1314e-06
0.33,0.57,8.1274e-06
0.34,0.57,9.1742e-06
0.35,0.57,1.02671e-05
0.36,0.57,1.14015e-05
0.37,0.57,1.25733e-05
0.38,0.57,1.37787e-05
0.39,0.57,1.5014e-05
0.4,0.57,1.6276e-05
0.41,0.57,1.75615e-05
0.42,0.57,1.88677e-05
0.43,0.57,2.0192e-05
0.44,0.57,2.15317e-05
0.45,0.57,2.28845e-05
0.46,0.57,2.42481e-05
0.47,0.57,2.56204e-05
0.48,0.57,2.69994e-05
0.49,0.57,2.83829e-05
0.5,0.57,2.97693e-05
0.51,0.57,3.11565e-05
0.52,0.57,3.25429e-05
0.53,0.57,3.39266e-05
0.54,0.57,3.53062e-05
0.55,0.57,3.66798e-05
0.56,0.57,3.8046e-05
0.57,0.57,3.94032e-05
0.58,0.57,4.07499e-05
0.59,0.57,4.20847e-05
0.6,0.57,4.34062e-05
0.61,0.57,4.47129e-05
0.62,0.57,4.60037e-05
0.63,0.57,4.72771e-05
0.64,0.57,4.8532e-05
0.65,0.57,4.97671e-05
0.66,0.57,5.09814e-05
0.67,0.57,5.21738e-05
0.68,0.57,5.33431e-05
0.69,0.57,5.44885e-05
0.7,0.57,5.5609e-05
0.71,0.57,5.67038e-05
0.72,0.57,5.7772e-05
0.73,0.57,5.8813e-05
0.74,0.57,5.9826e-05
0.75,0.57,6.08105e-05
0.76,0.57,6.17659e-05
0.77,0.57,6.26918e-05
0.78,0.57,6.35878e-05
0.79,0.57,6.44535e-05
0.8,0.57,6.52888e-05
0.01,0.58,4.83525e-10
0.02,0.58,7.00899e-10
0.03,0.58,1.016e-09
0.04,0.58,1.4726e-09
0.05,0.58,2.1343e-09
0.06,0.58,3.0931e-09
0.07,0.58,4.4819e-09
0.08,0.58,6.493e-09
0.09,0.58,9.4038e-09
0.1,0.58,1.36137e-08
0.11,0.58,1.96964e-08
0.12,0.58,2.84721e-08
0.13,0.58,4.11065e-08
0.14,0.58,5.92423e-08
0.15,0.58,8.51668e-08
0.16,0.58,1.22011e-07
0.17,0.58,1.73964e-07
0.18,0.58,2.46458e-07
0.19,0.58,3.46258e-07
0.2,0.58,4.81365e-07
0.21,0.58,6.60656e-07
0.22,0.58,8.93264e-07
0.23,0.58,1.1878e-06
0.24,0.58,1.5514e-06
0.25,0.58,1.9895e-06
0.26,0.58,2.5051e-06
0.27,0.58,3.0989e-06
0.28,0.58,3.7698e-06
0.29,0.58,4.5151e-06
0.3,0.58,5.3307e-06
0.31,0.58,6.2121e-06
0.32,0.58,7.1544e-06
0.33,0.58,8.1524e-06
0.34,0.58,9.2013e-06
0.35,0.58,1.02961e-05
0.36,0.58,1.14326e-05
0.37,0.58,1.26065e-05
0.38,0.58,1.3814e-05
0.39,0.58,1.50515e-05
0.4,0.58,1.63157e-05
0.41,0.58,1.76035e-05
0.42,0.58,1.8912e-05
0.43,0.58,2.02387e-05
0.44,0.58,2.15809e-05
0.45,0.58,2.29363e-05
0.46,0.58,2.43026e-05
0.47,0.58,2.56778e-05
0.48,0.58,2.70596e-05
0.49,0.58,2.84463e-05
0.5,0.58,2.98358e-05
0.51,0.58,3.12265e-05
0.52,0.58,3.26164e-05
0.53,0.58,3.40039e-05
0.54,0.58,3.53873e-05
0.55,0.58,3.67651e-05
0.56,0.58,3.81356e-05
0.57,0.58,3.94973e-05
0.58,0.58,4.08488e-05
0.59,0.58,4.21886e-05
0.6,0.58,4.35153e-05
0.61,0.58,4.48275e-05
0.62,0.58,4.6124e-05
0.63,0.58,4.74033e-05
0.64,0.58,4.86644e-05
0.65,0.58,4.9906e-05
0.66,0.58,5.11269e-05
0.67,0.58,5.23262e-05
0.68,0.58,5.35027e-05
0.69,0.58,5.46554e-05
0.7,0.58,5.57835e-05
0.71,0.58,5.6886e-05
0.72,0.58,5.79621e-05
0.73,0.58,5.90111e-05
0.74,0.58,6.00324e-05
0.75,0.58,6.10252e-05
0.76,0.58,6.1989e-05
0.77,0.58,6.29234e-05
0.78,0.58,6.38279e-05
0.79,0.58,6.47022e-05
0.8,0.58,6.5546e-05
0.01,0.59,4.88135e-10
0.02,0.59,7.07491e-10
0.03,0.59,1.0254e-09
0.04,0.59,1.4861e-09
0.05,0.59,2.1535e-09
0.06,0.59,3.1205e-09
0.07,0.59,4.5211e-09
0.08,0.59,6.5489e-09
0.09,0.59,9.4835e-09
0.1,0.59,1.37273e-08
0.11,0.59,1.9858e-08
0.12,0.59,2.87015e-08
0.13,0.59,4.14314e-08
0.14,0.59,5.97012e-08
0.15,0.59,8.58118e-08
0.16,0.59,1.22912e-07
0.17,0.59,1.75213e-07
0.18,0.59,2.48172e-07
0.19,0.59,3.48578e-07
0.2,0.59,4.84456e-07
0.21,0.59,6.64701e-07
0.22,0.59,8.98451e-07
0.23,0.59,1.1943e-06
0.24,0.59,1.5594e-06
0.25,0.59,1.9992e-06
0.26,0.59,2.5165e-06
0.27,0.59,3.1121e-06
0.28,0.59,3.7849e-06
0.29,0.59,4.5321e-06
0.3,0.59,5.3497e-06
0.31,0.59,6.2331e-06
0.32,0.59,7.1773e-06
0.33,0.59,8.1773e-06
0.34,0.59,9.2282e-06
0.35,0.59,1.03251e-05
0.36,0.59,1.14636e-05
0.37,0.59,1.26395e-05
0.38,0.59,1.38491e-05
0.39,0.59,1.50887e-05
0.4,0.59,1.63551e-05
0.41,0.59,1.76451e-05
0.42,0.59,1.89559e-05
0.43,0.59,2.02849e-05
0.44,0.59,2.16295e-05
0.45,0.59,2.29875e-05
0.46,0.59,2.43564e-05
0.47,0.59,2.57343e-05
0.48,0.59,2.7119e-05
0.49,0.59,2.85086e-05
0.5,0.59,2.99012e-05
0.51,0.59,3.12951e-05
0.52,0.59,3.26884e-05
0.53,0.59,3.40795e-05
0.54,0.59,3.54667e-05
0.55,0.59,3.68484e-05
0.56,0.59,3.8223e-05
0.57,0.59,3.95891e-05
0.58,0.59,4.09451e-05
0.59,0.59,4.22897e-05
0.6,0.59,4.36213e-05
0.61,0.59,4.49387e-05
0.62,0.59,4.62406e-05
0.63,0.59,4.75256e-05
0.64,0.59,4.87926e-05
0.65,0.59,5.00403e-05
0.66,0.59,5.12676e-05
0.67,0.59,5.24734e-05
0.68,0.59,5.36566e-05
0.69,0.59,5.48163e-05
0.7,0.59,5.59516e-05
0.71,0.59,5.70614e-05
0.72,0.59,5.81451e-05
0.73,0.59,5.92018e-05
0.74,0.59,6.02309e-05
0.75,0.59,6.12316e-05
0.76,0.59,6.22035e-05
0.77,0.59,6.3146e-05
0.78,0.59,6.40586e-05
0.79,0.59,6.49411e-05
0.8,0.59,6.5793e-05
0.01,0.6,4.9278e-10
0.02,0.6,7.14132e-10
0.03,0.6,1.0349e-09
0.04,0.6,1.4996e-09
0.05,0.6,2.1729e-09
0.06,0.6,3.1482e-09
0.07,0.6,4.5606e-09
0.08,0.6,6.6052e-09
0.09,0.6,9.5638e-09
0.1,0.6,1.38416e-08
0.11,0.6,2.00205e-08
0.12,0.6,2.89322e-08
0.13,0.6,4.17582e-08
0.14,0.6,6.01625e-08
0.15,0.6,8.64601e-08
0.16,0.6,1.23818e-07
0.17,0.6,1.76468e-07
0.18,0.6,2.49892e-07
0.19,0.6,3.50907e-07
0.2,0.6,4.87559e-07
0.21,0.6,6.68758e-07
0.22,0.6,9.0365e-07
0.23,0.6,1.2008e-06
0.24,0.6,1.5674e-06
0.25,0.6,2.0088e-06
0.26,0.6,2.5278e-06
0.27,0.6,3.1253e-06
0.28,0.6,3.8e-06
0.29,0.6,4.5491e-06
0.3,0.6,5.3686e-06
0.31,0.6,6.254e-06
0.32,0.6,7.2002e-06
0.33,0.6,8.2022e-06
0.34,0.6,9.255e-06
0.35,0.6,1.03538e-05
0.36,0.6,1.14943e-05
0.37,0.6,1.26723e-05
0.38,0.6,1.38839e-05
0.39,0.6,1.51256e-05
0.4,0.6,1.63941e-05
0.41,0.6,1.76863e-05
0.42,0.6,1.89993e-05
0.43,0.6,2.03306e-05
0.44,0.6,2.16776e-05
0.45,0.6,2.3038e-05
0.46,0.6,2.44095e-05
0.47,0.6,2.57899e-05
0.48,0.6,2.71774e-05
0.49,0.6,2.85699e-05
0.5,0.6,2.99655e-05
0.51,0.6,3.13625e-05
0.52,0.6,3.27591e-05
0.53,0.6,3.41536e-05
0.54,0.6,3.55444e-05
0.55,0.6,3.69298e-05
0.56,0.6,3.83084e-05
0.57,0.6,3.96786e-05
0.58,0.6,4.1039e-05
0.59,0.6,4.23881e-05
0.6,0.6,4.37245e-05
0.61,0.6,4.50469e-05
0.62,0.6,4.63539e-05
0.63,0.6,4.76443e-05
0.64,0.6,4.89168e-05
0.65,0.6,5.01703e-05
0.66,0.6,5.14037e-05
0.67,0.6,5.26157e-05
0.68,0.6,5.38054e-05
0.69,0.6,5.49717e-05
0.7,0.6,5.61138e-05
0.71,0.6,5.72307e-05
0.72,0.6,5.83215e-05
0.73,0.6,5.93855e-05
0.74,0.6,6.0422e-05
0.75,0.6,6.14304e-05
0.76,0.6,6.24099e-05
0.77,0.6,6.33601e-05
0.78,0.6,6.42806e-05
0.79,0.6,6.51709e-05
0.8,0.6,6.60307e-05
0.01,0.61,4.97461e-10
0.02,0.61,7.20822e-10
0.03,0.61,1.0444e-09
0.04,0.61,1.5133e-09
0.05,0.61,2.1924e-09
0.06,0.61,3.176e-09
0.07,0.61,4.6003e-09
0.08,0.61,6.6619e-09
0.09,0.61,9.6446e-09
0.1,0.61,1.39566e-08
0.11,0.61,2.0184e-08
0.12,0.61,2.91643e-08
0.13,0.61,4.20869e-08
0.14,0.61,6.06263e-08
0.15,0.61,8.71118e-08
0.16,0.61,1.24728e-07
0.17,0.61,1.77729e-07
0.18,0.61,2.5162e-07
0.19,0.61,3.53245e-07
0.2,0.61,4.90671e-07
0.21,0.61,6.72827e-07
0.22,0.61,9.08861e-07
0.23,0.61,1.2073e-06
0.24,0.61,1.5755e-06
0.25,0.61,2.0184e-06
0.26,0.61,2.5392e-06
0.27,0.61,3.1385e-06
0.28,0.61,3.8151e-06
0.29,0.61,4.566e-06
0.3,0.61,5.3875e-06
0.31,0.61,6.2748e-06
0.32,0.61,7.2229e-06
0.33,0.61,8.2269e-06
0.34,0.61,9.2816e-06
0.35,0.61,1.03825e-05
0.36,0.61,1.1525e-05
0.37,0.61,1.27049e-05
0.38,0.61,1.39185e-05
0.39,0.61,1.51623e-05
0.4,0.61,1.64328e-05
0.41,0.61,1.77271e-05
0.42,0.61,1.90423e-05
0.43,0.61,2.03759e-05
0.44,0.61,2.17252e-05
0.45,0.61,2.30879e-05
0.46,0.61,2.44618e-05
0.47,0.61,2.58449e-05
0.48,0.61,2.7235e-05
0.49,0.61,2.86302e-05
0.5,0.61,3.00287e-05
0.51,0.61,3.14287e-05
0.52,0.61,3.28285e-05
0.53,0.61,3.42263e-05
0.54,0.61,3.56205e-05
0.55,0.61,3.70096e-05
0.56,0.61,3.8392e-05
0.57,0.61,3.97661e-05
0.58,0.61,4.11306e-05
0.59,0.61,4.2484e-05
0.6,0.61,4.38249e-05
0.61,0.61,4.5152e-05
0.62,0.61,4.6464e-05
0.63,0.61,4.77595e-05
0.64,0.61,4.90374e-05
0.65,0.61,5.02964e-05
0.66,0.61,5.15355e-05
0.67,0.61,5.27535e-05
0.68,0.61,5.39493e-05
0.69,0.61,5.5122e-05
0.7,0.61,5.62705e-05
0.71,0.61,5.7394e-05
0.72,0.61,5.84917e-05
0.73,0.61,5.95627e-05
0.74,0.61,6.06064e-05
0.75,0.61,6.16219e-05
0.76,0.61,6.26088e-05
0.77,0.61,6.35664e-05
0.78,0.61,6.44943e-05
0.79,0.61,6.53921e-05
0.8,0.61,6.62594e-05
0.01,0.62,5.02177e-10
0.02,0.62,7.27563e-10
0.03,0.62,1.0541e-09
0.04,0.62,1.527e-09
0.05,0.62,2.2121e-09
0.06,0.62,3.2041e-09
0.07,0.62,4.6403e-09
0.08,0.62,6.719e-09
0.09,0.62,9.7259e-09
0.1,0.62,1.40723e-08
0.11,0.62,2.03485e-08
0.12,0.62,2.93978e-08
0.13,0.62,4.24174e-08
0.14,0.62,6.10927e-08
0.15,0.62,8.77668e-08
0.16,0.62,1.25642e-07
0.17,0.62,1.78995e-07
0.18,0.62,2.53356e-07
0.19,0.62,3.55591e-07
0.2,0.62,4.93794e-07
0.21,0.62,6.76907e-07
0.22,0.62,9.14085e-07
0.23,0.62,1.2139e-06
0.24,0.62,1.5835e-06
0.25,0.62,2.0281e-06
0.26,0.62,2.5506e-06
0.27,0.62,3.1517e-06
0.28,0.62,3.8301e-06
0.29,0.62,4.583e-06
0.3,0.62,5.4064e-06
0.31,0.62,6.2956e-06
0.32,0.62,7.2457e-06
0.33,0.62,8.2515e-06
0.34,0.62,9.3082e-06
0.35,0.62,1.0411e-05
0.36,0.62,1.15554e-05
0.37,0.62,1.27373e-05
0.38,0.62,1.39529e-05
0.39,0.62,1.51986e-05
0.4,0.62,1.64712e-05
0.41,0.62,1.77676e-05
0.42,0.62,1.9085e-05
0.43,0.62,2.04207e-05
0.44,0.62,2.17722e-05
0.45,0.62,2.31372e-05
0.46,0.62,2.45136e-05
0.47,0.62,2.58991e-05
0.48,0.62,2.72918e-05
0.49,0.62,2.86897e-05
0.5,0.62,3.0091e-05
0.51,0.62,3.14939e-05
0.52,0.62,3.28967e-05
0.53,0.62,3.42976e-05
0.54,0.62,3.56952e-05
0.55,0.62,3.70877e-05
0.56,0.62,3.84737e-05
0.57,0.62,3.98517e-05
0.58,0.62,4.12201e-05
0.59,0.62,4.25777e-05
0.6,0.62,4.39229e-05
0.61,0.62,4.52545e-05
0.62,0.62,4.65711e-05
0.63,0.62,4.78716e-05
0.64,0.62,4.91545e-05
0.65,0.62,5.04188e-05
0.66,0.62,5.16634e-05
0.67,0.62,5.2887e-05
0.68,0.62,5.40886e-05
0.69,0.62,5.52673e-05
0.7,0.62,5.64221e-05
0.71,0.62,5.7552e-05
0.72,0.62,5.86561e-05
0.73,0.62,5.97338e-05
0.74,0.62,6.07842e-05
0.75,0.62,6.18067e-05
0.76,0.62,6.28005e-05
0.77,0.62,6.37652e-05
0.78,0.62,6.47003e-05
0.79,0.62,6.56052e-05
0.8,0.62,6.64797e-05
0.01,0.63,5.0693e-10
0.02,0.63,7.34355e-10
0.03,0.63,1.0638e-09
0.04,0.63,1.5409e-09
0.05,0.63,2.2319e-09
0.06,0.63,3.2323e-09
0.07,0.63,4.6806e-09
0.08,0.63,6.7764e-09
0.09,0.63,9.8077e-09
0.1,0.63,1.41887e-08
0.11,0.63,2.05141e-08
0.12,0.63,2.96326e-08
0.13,0.63,4.27498e-08
0.14,0.63,6.15615e-08
0.15,0.63,8.84252e-08
0.16,0.63,1.26561e-07
0.17,0.63,1.80267e-07
0.18,0.63,2.55098e-07
0.19,0.63,3.57947e-07
0.2,0.63,4.96928e-07
0.21,0.63,6.80999e-07
0.22,0.63,9.1932e-07
0.23,0.63,1.2204e-06
0.24,0.63,1.5915e-06
0.25,0.63,2.0377e-06
0.26,0.63,2.562e-06
0.27,0.63,3.1649e-06
0.28,0.63,3.8451e-06
0.29,0.63,4.5999e-06
0.3,0.63,5.4252e-06
0.31,0.63,6.3163e-06
0.32,0.63,7.2683e-06
0.33,0.63,8.2761e-06
0.34,0.63,9.3346e-06
0.35,0.63,1.04393e-05
0.36,0.63,1.15857e-05
0.37,0.63,1.27695e-05
0.38,0.63,1.39871e-05
0.39,0.63,1.52348e-05
0.4,0.63,1.65094e-05
0.41,0.63,1.78078e-05
0.42,0.63,1.91272e-05
0.43,0.63,2.0465e-05
0.44,0.63,2.18188e-05
0.45,0.63,2.3186e-05
0.46,0.63,2.45647e-05
0.47,0.63,2.59526e-05
0.48,0.63,2.73478e-05
0.49,0.63,2.87483e-05
0.5,0.63,3.01523e-05
0.51,0.63,3.1558e-05
0.52,0.63,3.29637e-05
0.53,0.63,3.43677e-05
0.54,0.63,3.57685e-05
0.55,0.63,3.71643e-05
0.56,0.63,3.85538e-05
0.57,0.63,3.99354e-05
0.58,0.63,4.13076e-05
0.59,0.63,4.26691e-05
0.6,0.63,4.40185e-05
0.61,0.63,4.53544e-05
0.62,0.63,4.66755e-05
0.63,0.63,4.79806e-05
0.64,0.63,4.92684e-05
0.65,0.63,5.05378e-05
0.66,0.63,5.17875e-05
0.67,0.63,5.30165e-05
0.68,0.63,5.42237e-05
0.69,0.63,5.54081e-05
0.7,0.63,5.65688e-05
0.71,0.63,5.77047e-05
0.72,0.63,5.88151e-05
0.73,0.63,5.98992e-05
0.74,0.63,6.0956e-05
0.75,0.63,6.1985e-05
0.76,0.63,6.29856e-05
0.77,0.63,6.39571e-05
0.78,0.63,6.48989e-05
0.79,0.63,6.58108e-05
0.8,0.63,6.66921e-05
0.01,0.64,5.1172e-10
0.02,0.64,7.41198e-10
0.03,0.64,1.0735e-09
0.04,0.64,1.5549e-09
0.05,0.64,2.2518e-09
0.06,0.64,3.2608e-09
0.07,0.64,4.7212e-09
0.08,0.64,6.8342e-09
0.09,0.64,9.89e-09
0.1,0.64,1.43059e-08
0.11,0.64,2.06806e-08
0.12,0.64,2.98689e-08
0.13,0.64,4.30841e-08
0.14,0.64,6.2033e-08
0.15,0.64,8.90872e-08
0.16,0.64,1.27485e-07
0.17,0.64,1.81545e-07
0.18,0.64,2.56848e-07
0.19,0.64,3.60312e-07
0.2,0.64,5.00072e-07
0.21,0.64,6.85103e-07
0.22,0.64,9.24569e-07
0.23,0.64,1.227e-06
0.24,0.64,1.5996e-06
0.25,0.64,2.0474e-06
0.26,0.64,2.5734e-06
0.27,0.64,3.1781e-06
0.28,0.64,3.8602e-06
0.29,0.64,4.6168e-06
0.3,0.64,5.444e-06
0.31,0.64,6.337e-06
0.32,0.64,7.2909e-06
0.33,0.64,8.3005e-06
0.34,0.64,9.361e-06
0.35,0.64,1.04676e-05
0.36,0.64,1.16158e-05
0.37,0.64,1.28016e-05
0.38,0.64,1.4021e-05
0.39,0.64,1.52707e-05
0.4,0.64,1.65472e-05
0.41,0.64,1.78476e-05
0.42,0.64,1.91691e-05
0.43,0.64,2.0509e-05
0.44,0.64,2.18649e-05
0.45,0.64,2.32343e-05
0.46,0.64,2.46153e-05
0.47,0.64,2.60055e-05
0.48,0.64,2.74031e-05
0.49,0.64,2.88061e-05
0.5,0.64,3.02127e-05
0.51,0.64,3.16211e-05
0.52,0.64,3.30297e-05
0.53,0.64,3.44366e-05
0.54,0.64,3.58404e-05
0.55,0.64,3.72395e-05
0.56,0.64,3.86323e-05
0.57,0.64,4.00174e-05
0.58,0.64,4.13933e-05
0.59,0.64,4.27585e-05
0.6,0.64,4.41119e-05
0.61,0.64,4.54519e-05
0.62,0.64,4.67773e-05
0.63,0.64,4.80868e-05
0.64,0.64,4.93793e-05
0.65,0.64,5.06534e-05
0.66,0.64,5.19081e-05
0.67,0.64,5.31423e-05
0.68,0.64,5.43548e-05
0.69,0.64,5.55447e-05
0.7,0.64,5.6711e-05
0.71,0.64,5.78527e-05
0.72,0.64,5.8969e-05
0.73,0.64,6.00591e-05
0.74,0.64,6.11222e-05
0.75,0.64,6.21575e-05
0.76,0.64,6.31644e-05
0.77,0.64,6.41423e-05
0.78,0.64,6.50907e-05
0.79,0.64,6.60091e-05
0.8,0.64,6.68971e-05
0.01,0.65,5.16546e-10
0.02,0.65,7.48093e-10
0.03,0.65,1.0834e-09
0.04,0.65,1.5689e-09
0.05,0.65,2.2718e-09
0.06,0.65,3.2894e-09
0.07,0.65,4.762e-09
0.08,0.65,6.8924e-09
0.09,0.65,9.9729e-09
0.1,0.65,1.44238e-08
0.11,0.65,2.08481e-08
0.12,0.65,3.01065e-08
0.13,0.65,4.34203e-08
0.14,0.65,6.25071e-08
0.15,0.65,8.97526e-08
0.16,0.65,1.28413e-07
0.17,0.65,1.82829e-07
0.18,0.65,2.58606e-07
0.19,0.65,3.62686e-07
0.2,0.65,5.03228e-07
0.21,0.65,6.8922e-07
0.22,0.65,9.29831e-07
0.23,0.65,1.2336e-06
0.24,0.65,1.6076e-06
0.25,0.65,2.0571e-06
0.26,0.65,2.5847e-06
0.27,0.65,3.1912e-06
0.28,0.65,3.8752e-06
0.29,0.65,4.6337e-06
0.3,0.65,5.4627e-06
0.31,0.65,6.3576e-06
0.32,0.65,7.3134e-06
0.33,0.65,8.3249e-06
0.34,0.65,9.3873e-06
0.35,0.65,1.04957e-05
0.36,0.65,1.16458e-05
0.37,0.65,1.28335e-05
0.38,0.65,1.40548e-05
0.39,0.65,1.53063e-05
0.4,0.65,1.65848e-05
0.41,0.65,1.78872e-05
0.42,0.65,1.92107e-05
0.43,0.65,2.05526e-05
0.44,0.65,2.19105e-05
0.45,0.65,2.32822e-05
0.46,0.65,2.46653e-05
0.47,0.65,2.60578e-05
0.48,0.65,2.74578e-05
0.49,0.65,2.88632e-05
0.5,0.65,3.02723e-05
0.51,0.65,3.16834e-05
0.52,0.65,3.30946e-05
0.53,0.65,3.45044e-05
0.54,0.65,3.59112e-05
0.55,0.65,3.73133e-05
0.56,0.65,3.87093e-05
0.57,0.65,4.00978e-05
0.58,0.65,4.14771e-05
0.59,0.65,4.28461e-05
0.6,0.65,4.42032e-05
0.61,0.65,4.55471e-05
0.62,0.65,4.68766e-05
0.63,0.65,4.81904e-05
0.64,0.65,4.94873e-05
0.65,0.65,5.0766e-05
0.66,0.65,5.20255e-05
0.67,0.65,5.32646e-05
0.68,0.65,5.44822e-05
0.69,0.65,5.56773e-05
0.7,0.65,5.68489e-05
0.71,0.65,5.79962e-05
0.72,0.65,5.91182e-05
0.73,0.65,6.0214e-05
0.74,0.65,6.1283e-05
0.75,0.65,6.23243e-05
0.76,0.65,6.33373e-05
0.77,0.65,6.43214e-05
0.78,0.65,6.52761e-05
0.79,0.65,6.62008e-05
0.8,0.65,6.70951e-05
0.01,0.66,5.2141e-10
0.02,0.66,7.5504e-10
0.03,0.66,1.0933e-09
0.04,0.66,1.5831e-09
0.05,0.66,2.2921e-09
0.06,0.66,3.3182e-09
0.07,0.66,4.8031e-09
0.08,0.66,6.951e-09
0.09,0.66,1.00563e-08
0.1,0.66,1.45425e-08
0.11,0.66,2.10167e-08
0.12,0.66,3.03455e-08
0.13,0.66,4.37584e-08
0.14,0.66,6.29838e-08
0.15,0.66,9.04215e-08
0.16,0.66,1.29346e-07
0.17,0.66,1.8412e-07
0.18,0.66,2.60372e-07
0.19,0.66,3.6507e-07
0.2,0.66,5.06394e-07
0.21,0.66,6.93349e-07
0.22,0.66,9.35106e-07
0.23,0.66,1.2402e-06
0.24,0.66,1.6157e-06
0.25,0.66,2.0668e-06
0.26,0.66,2.5961e-06
0.27,0.66,3.2044e-06
0.28,0.66,3.8902e-06
0.29,0.66,4.6505e-06
0.3,0.66,5.4814e-06
0.31,0.66,6.3782e-06
0.32,0.66,7.3358e-06
0.33,0.66,8.3492e-06
0.34,0.66,9.4134e-06
0.35,0.66,1.05237e-05
0.36,0.66,1.16757e-05
0.37,0.66,1.28652e-05
0.38,0.66,1.40884e-05
0.39,0.66,1.53418e-05
0.4,0.66,1.66222e-05
0.41,0.66,1.79265e-05
0.42,0.66,1.92519e-05
0.43,0.66,2.05958e-05
0.44,0.66,2.19558e-05
0.45,0.66,2.33295e-05
0.46,0.66,2.47148e-05
0.47,0.66,2.61095e-05
0.48,0.66,2.75118e-05
0.49,0.66,2.89196e-05
0.5,0.66,3.03312e-05
0.51,0.66,3.17447e-05
0.52,0.66,3.31586e-05
0.53,0.66,3.45712e-05
